; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:23:51
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:23:47.297
SystemTime, Time(s), meow
'2026-08-22 08:23:47.297392800,0.000392800,0
'2026-08-22 08:23:47.297392900,0.000392900,1
'2026-08-22 08:23:47.297393000,0.000393000,0
'2026-08-22 08:23:47.297393200,0.000393200,1
'2026-08-22 08:23:47.297393400,0.000393400,0
'2026-08-22 08:23:47.297393900,0.000393900,1
'2026-08-22 08:23:47.297394000,0.000394000,0
'2026-08-22 08:23:47.297394400,0.000394400,1
'2026-08-22 08:23:47.297394500,0.000394500,0
'2026-08-22 08:23:47.297394900,0.000394900,1
'2026-08-22 08:23:47.297395200,0.000395200,0
'2026-08-22 08:23:47.297395600,0.000395600,1
'2026-08-22 08:23:47.297395700,0.000395700,0
'2026-08-22 08:23:47.297396100,0.000396100,1
'2026-08-22 08:23:47.297396200,0.000396200,0
'2026-08-22 08:23:47.297396800,0.000396800,1
'2026-08-22 08:23:47.297397000,0.000397000,0
'2026-08-22 08:23:47.297397300,0.000397300,1
'2026-08-22 08:23:47.297397500,0.000397500,0
'2026-08-22 08:23:47.297397900,0.000397900,1
'2026-08-22 08:23:47.297398000,0.000398000,0
'2026-08-22 08:23:47.297398300,0.000398300,1
'2026-08-22 08:23:47.297398600,0.000398600,0
'2026-08-22 08:23:47.297398800,0.000398800,1
'2026-08-22 08:23:47.297398900,0.000398900,0
'2026-08-22 08:23:47.297399100,0.000399100,1
'2026-08-22 08:23:47.297414000,0.000414000,0
'2026-08-22 08:23:47.297414200,0.000414200,1
'2026-08-22 08:23:47.297414400,0.000414400,0
'2026-08-22 08:23:47.297414800,0.000414800,1
'2026-08-22 08:23:47.297415100,0.000415100,0
'2026-08-22 08:23:47.297415400,0.000415400,1
'2026-08-22 08:23:47.297415500,0.000415500,0
'2026-08-22 08:23:47.297415900,0.000415900,1
'2026-08-22 08:23:47.297416200,0.000416200,0
'2026-08-22 08:23:47.297416500,0.000416500,1
'2026-08-22 08:23:47.297416800,0.000416800,0
'2026-08-22 08:23:47.297416900,0.000416900,1
'2026-08-22 08:23:47.297417500,0.000417500,0
'2026-08-22 08:23:47.297417700,0.000417700,1
'2026-08-22 08:23:47.297418000,0.000418000,0
'2026-08-22 08:23:47.297418100,0.000418100,1
'2026-08-22 08:23:47.297418500,0.000418500,0
'2026-08-22 08:23:47.297418700,0.000418700,1
'2026-08-22 08:23:47.297419200,0.000419200,0
'2026-08-22 08:23:47.297419300,0.000419300,1
'2026-08-22 08:23:47.297419500,0.000419500,0
'2026-08-22 08:23:47.297419600,0.000419600,1
'2026-08-22 08:23:47.297419800,0.000419800,0
'2026-08-22 08:23:47.297419900,0.000419900,1
'2026-08-22 08:23:47.297420000,0.000420000,0
'2026-08-22 08:23:47.297420100,0.000420100,1
'2026-08-22 08:23:47.297420800,0.000420800,0
'2026-08-22 08:23:47.297421000,0.000421000,1
'2026-08-22 08:23:47.297421600,0.000421600,0
'2026-08-22 08:23:47.297421700,0.000421700,1
'2026-08-22 08:23:47.297422000,0.000422000,0
'2026-08-22 08:23:47.297422300,0.000422300,1
'2026-08-22 08:23:47.297422600,0.000422600,0
'2026-08-22 08:23:47.297422900,0.000422900,1
'2026-08-22 08:23:47.297423100,0.000423100,0
'2026-08-22 08:23:47.297423600,0.000423600,1
'2026-08-22 08:23:47.297423800,0.000423800,0
'2026-08-22 08:23:47.297424100,0.000424100,1
'2026-08-22 08:23:47.297424300,0.000424300,0
'2026-08-22 08:23:47.297425300,0.000425300,1
'2026-08-22 08:23:47.297440400,0.000440400,0
'2026-08-22 08:23:47.297440500,0.000440500,1
'2026-08-22 08:23:47.297440800,0.000440800,0
'2026-08-22 08:23:47.297440900,0.000440900,1
'2026-08-22 08:23:47.297441000,0.000441000,0
'2026-08-22 08:23:47.297441100,0.000441100,1
'2026-08-22 08:23:47.297441600,0.000441600,0
'2026-08-22 08:23:47.297441700,0.000441700,1
'2026-08-22 08:23:47.297441800,0.000441800,0
'2026-08-22 08:23:47.297442000,0.000442000,1
'2026-08-22 08:23:47.297442100,0.000442100,0
'2026-08-22 08:23:47.297442300,0.000442300,1
'2026-08-22 08:23:47.297442400,0.000442400,0
'2026-08-22 08:23:47.297442800,0.000442800,1
'2026-08-22 08:23:47.297443000,0.000443000,0
'2026-08-22 08:23:47.297443300,0.000443300,1
'2026-08-22 08:23:47.297443600,0.000443600,0
'2026-08-22 08:23:47.297443900,0.000443900,1
'2026-08-22 08:23:47.297444200,0.000444200,0
'2026-08-22 08:23:47.297444500,0.000444500,1
'2026-08-22 08:23:47.297444700,0.000444700,0
'2026-08-22 08:23:47.297445200,0.000445200,1
'2026-08-22 08:23:47.297445300,0.000445300,0
