; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:24:22
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:24:18.212
SystemTime, Time(s), meow
'2026-08-22 08:24:18.217013100,0.005013100,1
'2026-08-22 08:24:18.217027400,0.005027400,0
'2026-08-22 08:24:18.217027500,0.005027500,1
'2026-08-22 08:24:18.217027600,0.005027600,0
'2026-08-22 08:24:18.217039200,0.005039200,1
'2026-08-22 08:24:18.217053600,0.005053600,0
'2026-08-22 08:24:18.217065300,0.005065300,1
'2026-08-22 08:24:18.217079600,0.005079600,0
'2026-08-22 08:24:18.217091400,0.005091400,1
'2026-08-22 08:24:18.217105600,0.005105600,0
'2026-08-22 08:24:18.217105700,0.005105700,1
'2026-08-22 08:24:18.217105900,0.005105900,0
'2026-08-22 08:24:18.217117400,0.005117400,1
'2026-08-22 08:24:18.217131600,0.005131600,0
'2026-08-22 08:24:18.217135200,0.005135200,1
'2026-08-22 08:24:18.217135300,0.005135300,0
'2026-08-22 08:24:18.217143500,0.005143500,1
'2026-08-22 08:24:18.217157800,0.005157800,0
'2026-08-22 08:24:18.217167700,0.005167700,1
'2026-08-22 08:24:18.217167800,0.005167800,0
'2026-08-22 08:24:18.217169600,0.005169600,1
'2026-08-22 08:24:18.217183900,0.005183900,0
'2026-08-22 08:24:18.217195700,0.005195700,1
'2026-08-22 08:24:18.217210000,0.005210000,0
'2026-08-22 08:24:18.217210300,0.005210300,1
'2026-08-22 08:24:18.217210400,0.005210400,0
'2026-08-22 08:24:18.217221700,0.005221700,1
'2026-08-22 08:24:18.217236100,0.005236100,0
'2026-08-22 08:24:18.217247800,0.005247800,1
'2026-08-22 08:24:18.217262000,0.005262000,0
'2026-08-22 08:24:18.217270700,0.005270700,1
'2026-08-22 08:24:18.217270800,0.005270800,0
'2026-08-22 08:24:18.217273900,0.005273900,1
'2026-08-22 08:24:18.217288200,0.005288200,0
'2026-08-22 08:24:18.217288300,0.005288300,1
'2026-08-22 08:24:18.217288400,0.005288400,0
'2026-08-22 08:24:18.217299900,0.005299900,1
'2026-08-22 08:24:18.217314500,0.005314500,0
'2026-08-22 08:24:18.217326000,0.005326000,1
'2026-08-22 08:24:18.217757200,0.005757200,0
'2026-08-22 08:24:18.217769100,0.005769100,1
'2026-08-22 08:24:18.217783400,0.005783400,0
'2026-08-22 08:24:18.217795200,0.005795200,1
'2026-08-22 08:24:18.217809400,0.005809400,0
'2026-08-22 08:24:18.217821200,0.005821200,1
'2026-08-22 08:24:18.217835500,0.005835500,0
'2026-08-22 08:24:18.217847300,0.005847300,1
'2026-08-22 08:24:18.217861700,0.005861700,0
'2026-08-22 08:24:18.217873400,0.005873400,1
'2026-08-22 08:24:18.217887600,0.005887600,0
'2026-08-22 08:24:18.217899500,0.005899500,1
'2026-08-22 08:24:18.217913800,0.005913800,0
'2026-08-22 08:24:18.217925500,0.005925500,1
'2026-08-22 08:24:18.217940000,0.005940000,0
'2026-08-22 08:24:18.217951600,0.005951600,1
'2026-08-22 08:24:18.217965900,0.005965900,0
'2026-08-22 08:24:18.217977700,0.005977700,1
'2026-08-22 08:24:18.217992000,0.005992000,0
'2026-08-22 08:24:18.218001000,0.006001000,1
'2026-08-22 08:24:18.218001100,0.006001100,0
'2026-08-22 08:24:18.218003800,0.006003800,1
'2026-08-22 08:24:18.218018200,0.006018200,0
'2026-08-22 08:24:18.218029800,0.006029800,1
'2026-08-22 08:24:18.218044200,0.006044200,0
'2026-08-22 08:24:18.218055900,0.006055900,1
'2026-08-22 08:24:18.218070200,0.006070200,0
'2026-08-22 08:24:18.218070600,0.006070600,1
'2026-08-22 08:24:18.218070700,0.006070700,0
'2026-08-22 08:24:18.218081200,0.006081200,1
'2026-08-22 08:24:18.218081300,0.006081300,0
'2026-08-22 08:24:18.218082000,0.006082000,1
'2026-08-22 08:24:18.218096400,0.006096400,0
'2026-08-22 08:24:18.218108000,0.006108000,1
'2026-08-22 08:24:18.218122400,0.006122400,0
'2026-08-22 08:24:18.218122600,0.006122600,1
'2026-08-22 08:24:18.218122700,0.006122700,0
'2026-08-22 08:24:18.218131400,0.006131400,1
'2026-08-22 08:24:18.218131500,0.006131500,0
'2026-08-22 08:24:18.218134100,0.006134100,1
'2026-08-22 08:24:18.218148400,0.006148400,0
'2026-08-22 08:24:18.218155600,0.006155600,1
'2026-08-22 08:24:18.218568800,0.006568800,0
'2026-08-22 08:24:18.218577200,0.006577200,1
'2026-08-22 08:24:18.218591400,0.006591400,0
