; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:26:57
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:26:51.938
SystemTime, Time(s), meow
'2026-08-22 08:26:51.938363400,0.000363400,0
'2026-08-22 08:26:51.938363700,0.000363700,1
'2026-08-22 08:26:51.938364000,0.000364000,0
'2026-08-22 08:26:51.938364100,0.000364100,1
'2026-08-22 08:26:51.938364400,0.000364400,0
'2026-08-22 08:26:51.938364500,0.000364500,1
'2026-08-22 08:26:51.938364600,0.000364600,0
'2026-08-22 08:26:51.938364700,0.000364700,1
'2026-08-22 08:26:51.938364800,0.000364800,0
'2026-08-22 08:26:51.938365500,0.000365500,1
'2026-08-22 08:26:51.938365700,0.000365700,0
'2026-08-22 08:26:51.938366100,0.000366100,1
'2026-08-22 08:26:51.938366400,0.000366400,0
'2026-08-22 08:26:51.938366900,0.000366900,1
'2026-08-22 08:26:51.938367000,0.000367000,0
'2026-08-22 08:26:51.938367400,0.000367400,1
'2026-08-22 08:26:51.938367500,0.000367500,0
'2026-08-22 08:26:51.938367700,0.000367700,1
'2026-08-22 08:26:51.938367800,0.000367800,0
'2026-08-22 08:26:51.938368000,0.000368000,1
'2026-08-22 08:26:51.938368300,0.000368300,0
'2026-08-22 08:26:51.938368500,0.000368500,1
'2026-08-22 08:26:51.938368700,0.000368700,0
'2026-08-22 08:26:51.938369100,0.000369100,1
'2026-08-22 08:26:51.938369200,0.000369200,0
'2026-08-22 08:26:51.938369700,0.000369700,1
'2026-08-22 08:26:51.938369800,0.000369800,0
'2026-08-22 08:26:51.938370300,0.000370300,1
'2026-08-22 08:26:51.938370800,0.000370800,0
'2026-08-22 08:26:51.938370900,0.000370900,1
'2026-08-22 08:26:51.938371000,0.000371000,0
'2026-08-22 08:26:51.938371100,0.000371100,1
'2026-08-22 08:26:51.938371200,0.000371200,0
'2026-08-22 08:26:51.938371400,0.000371400,1
'2026-08-22 08:26:51.938371800,0.000371800,0
'2026-08-22 08:26:51.938371900,0.000371900,1
'2026-08-22 08:26:51.938372400,0.000372400,0
'2026-08-22 08:26:51.938372500,0.000372500,1
'2026-08-22 08:26:51.938389100,0.000389100,0
'2026-08-22 08:26:51.938389500,0.000389500,1
'2026-08-22 08:26:51.938389700,0.000389700,0
'2026-08-22 08:26:51.938389800,0.000389800,1
'2026-08-22 08:26:51.938389900,0.000389900,0
'2026-08-22 08:26:51.938390100,0.000390100,1
'2026-08-22 08:26:51.938390400,0.000390400,0
'2026-08-22 08:26:51.938390600,0.000390600,1
'2026-08-22 08:26:51.938390800,0.000390800,0
'2026-08-22 08:26:51.938390900,0.000390900,1
'2026-08-22 08:26:51.938391000,0.000391000,0
'2026-08-22 08:26:51.938391100,0.000391100,1
'2026-08-22 08:26:51.938392600,0.000392600,0
'2026-08-22 08:26:51.938393000,0.000393000,1
'2026-08-22 08:26:51.938393200,0.000393200,0
'2026-08-22 08:26:51.938393300,0.000393300,1
'2026-08-22 08:26:51.938393400,0.000393400,0
'2026-08-22 08:26:51.938393500,0.000393500,1
'2026-08-22 08:26:51.938393800,0.000393800,0
'2026-08-22 08:26:51.938394100,0.000394100,1
'2026-08-22 08:26:51.938394400,0.000394400,0
