; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:39:20
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:39:16.143
SystemTime, Time(s), meow
'2026-08-22 08:39:16.144534400,0.001534400,0
'2026-08-22 08:39:16.144539500,0.001539500,1
'2026-08-22 08:39:16.144539600,0.001539600,0
'2026-08-22 08:39:16.144541200,0.001541200,1
'2026-08-22 08:39:16.144541400,0.001541400,0
'2026-08-22 08:39:16.144544400,0.001544400,1
'2026-08-22 08:39:16.144559000,0.001559000,0
'2026-08-22 08:39:16.144559100,0.001559100,1
'2026-08-22 08:39:16.144559200,0.001559200,0
'2026-08-22 08:39:16.144559300,0.001559300,1
'2026-08-22 08:39:16.144559500,0.001559500,0
'2026-08-22 08:39:16.144559900,0.001559900,1
'2026-08-22 08:39:16.144560000,0.001560000,0
'2026-08-22 08:39:16.144562300,0.001562300,1
'2026-08-22 08:39:16.144562400,0.001562400,0
'2026-08-22 08:39:16.144565000,0.001565000,1
'2026-08-22 08:39:16.144565100,0.001565100,0
'2026-08-22 08:39:16.144566400,0.001566400,1
'2026-08-22 08:39:16.144566500,0.001566500,0
'2026-08-22 08:39:16.144570500,0.001570500,1
'2026-08-22 08:39:16.144585200,0.001585200,0
'2026-08-22 08:39:16.144588500,0.001588500,1
'2026-08-22 08:39:16.144588600,0.001588600,0
'2026-08-22 08:39:16.144590300,0.001590300,1
'2026-08-22 08:39:16.144590500,0.001590500,0
'2026-08-22 08:39:16.144590900,0.001590900,1
'2026-08-22 08:39:16.144591000,0.001591000,0
'2026-08-22 08:39:16.144592700,0.001592700,1
'2026-08-22 08:39:16.144592800,0.001592800,0
'2026-08-22 08:39:16.144593800,0.001593800,1
'2026-08-22 08:39:16.144593900,0.001593900,0
'2026-08-22 08:39:16.144595600,0.001595600,1
'2026-08-22 08:39:16.144595700,0.001595700,0
'2026-08-22 08:39:16.144596500,0.001596500,1
'2026-08-22 08:39:16.144611400,0.001611400,0
'2026-08-22 08:39:16.144611900,0.001611900,1
'2026-08-22 08:39:16.144612000,0.001612000,0
'2026-08-22 08:39:16.144613100,0.001613100,1
'2026-08-22 08:39:16.144613300,0.001613300,0
'2026-08-22 08:39:16.144613700,0.001613700,1
'2026-08-22 08:39:16.144613800,0.001613800,0
