; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:27:24
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:27:20.173
SystemTime, Time(s), meow
'2026-08-22 08:27:20.173649700,0.000649700,1
'2026-08-22 08:27:20.173649800,0.000649800,0
'2026-08-22 08:27:20.173650700,0.000650700,1
'2026-08-22 08:27:20.173650800,0.000650800,0
'2026-08-22 08:27:20.173651300,0.000651300,1
'2026-08-22 08:27:20.173651400,0.000651400,0
'2026-08-22 08:27:20.173652400,0.000652400,1
'2026-08-22 08:27:20.173652600,0.000652600,0
'2026-08-22 08:27:20.173653100,0.000653100,1
'2026-08-22 08:27:20.173653200,0.000653200,0
'2026-08-22 08:27:20.173655900,0.000655900,1
'2026-08-22 08:27:20.173656000,0.000656000,0
'2026-08-22 08:27:20.173656500,0.000656500,1
'2026-08-22 08:27:20.173656600,0.000656600,0
'2026-08-22 08:27:20.173656900,0.000656900,1
'2026-08-22 08:27:20.173657000,0.000657000,0
'2026-08-22 08:27:20.173657100,0.000657100,1
'2026-08-22 08:27:20.173657200,0.000657200,0
'2026-08-22 08:27:20.173657700,0.000657700,1
'2026-08-22 08:27:20.173657800,0.000657800,0
'2026-08-22 08:27:20.173658000,0.000658000,1
'2026-08-22 08:27:20.173673200,0.000673200,0
'2026-08-22 08:27:20.173673300,0.000673300,1
'2026-08-22 08:27:20.173673600,0.000673600,0
'2026-08-22 08:27:20.173674100,0.000674100,1
'2026-08-22 08:27:20.173674200,0.000674200,0
'2026-08-22 08:27:20.173674600,0.000674600,1
'2026-08-22 08:27:20.173674800,0.000674800,0
'2026-08-22 08:27:20.173677000,0.000677000,1
'2026-08-22 08:27:20.173677100,0.000677100,0
'2026-08-22 08:27:20.173677200,0.000677200,1
'2026-08-22 08:27:20.173677300,0.000677300,0
'2026-08-22 08:27:20.173678100,0.000678100,1
'2026-08-22 08:27:20.173678300,0.000678300,0
'2026-08-22 08:27:20.173678700,0.000678700,1
'2026-08-22 08:27:20.173678800,0.000678800,0
'2026-08-22 08:27:20.173679200,0.000679200,1
'2026-08-22 08:27:20.173679300,0.000679300,0
'2026-08-22 08:27:20.173679500,0.000679500,1
'2026-08-22 08:27:20.173679600,0.000679600,0
'2026-08-22 08:27:20.173681100,0.000681100,1
'2026-08-22 08:27:20.173681200,0.000681200,0
'2026-08-22 08:27:20.173682800,0.000682800,1
'2026-08-22 08:27:20.173682900,0.000682900,0
'2026-08-22 08:27:20.173683400,0.000683400,1
'2026-08-22 08:27:20.173683500,0.000683500,0
'2026-08-22 08:27:20.173684100,0.000684100,1
'2026-08-22 08:27:20.173699400,0.000699400,0
'2026-08-22 08:27:20.173699500,0.000699500,1
'2026-08-22 08:27:20.173699900,0.000699900,0
'2026-08-22 08:27:20.173700000,0.000700000,1
'2026-08-22 08:27:20.173700100,0.000700100,0
'2026-08-22 08:27:20.173700300,0.000700300,1
'2026-08-22 08:27:20.173700400,0.000700400,0
'2026-08-22 08:27:20.173700900,0.000700900,1
'2026-08-22 08:27:20.173701100,0.000701100,0
'2026-08-22 08:27:20.173701500,0.000701500,1
'2026-08-22 08:27:20.173701600,0.000701600,0
'2026-08-22 08:27:20.173702100,0.000702100,1
'2026-08-22 08:27:20.173702200,0.000702200,0
'2026-08-22 08:27:20.173703300,0.000703300,1
'2026-08-22 08:27:20.173703400,0.000703400,0
'2026-08-22 08:27:20.173704400,0.000704400,1
'2026-08-22 08:27:20.173704500,0.000704500,0
'2026-08-22 08:27:20.173706200,0.000706200,1
'2026-08-22 08:27:20.173706300,0.000706300,0
'2026-08-22 08:27:20.173707300,0.000707300,1
'2026-08-22 08:27:20.173707400,0.000707400,0
'2026-08-22 08:27:20.173707900,0.000707900,1
'2026-08-22 08:27:20.173708000,0.000708000,0
'2026-08-22 08:27:20.173708500,0.000708500,1
'2026-08-22 08:27:20.173708700,0.000708700,0
'2026-08-22 08:27:20.173709700,0.000709700,1
'2026-08-22 08:27:20.173709800,0.000709800,0
'2026-08-22 08:27:20.173710100,0.000710100,1
'2026-08-22 08:27:20.173725100,0.000725100,0
'2026-08-22 08:27:20.173725200,0.000725200,1
'2026-08-22 08:27:20.173725600,0.000725600,0
'2026-08-22 08:27:20.173725700,0.000725700,1
'2026-08-22 08:27:20.173725800,0.000725800,0
'2026-08-22 08:27:20.173725900,0.000725900,1
'2026-08-22 08:27:20.173726100,0.000726100,0
'2026-08-22 08:27:20.173727100,0.000727100,1
'2026-08-22 08:27:20.173727300,0.000727300,0
'2026-08-22 08:27:20.173727700,0.000727700,1
'2026-08-22 08:27:20.173727900,0.000727900,0
'2026-08-22 08:27:20.173728200,0.000728200,1
'2026-08-22 08:27:20.173728500,0.000728500,0
'2026-08-22 08:27:20.173728800,0.000728800,1
'2026-08-22 08:27:20.173729600,0.000729600,0
'2026-08-22 08:27:20.173729900,0.000729900,1
'2026-08-22 08:27:20.173730000,0.000730000,0
'2026-08-22 08:27:20.173730100,0.000730100,1
'2026-08-22 08:27:20.173730200,0.000730200,0
'2026-08-22 08:27:20.173730700,0.000730700,1
'2026-08-22 08:27:20.173730800,0.000730800,0
'2026-08-22 08:27:20.173731200,0.000731200,1
'2026-08-22 08:27:20.173731400,0.000731400,0
'2026-08-22 08:27:20.173733600,0.000733600,1
'2026-08-22 08:27:20.173733700,0.000733700,0
'2026-08-22 08:27:20.173734200,0.000734200,1
'2026-08-22 08:27:20.173734300,0.000734300,0
'2026-08-22 08:27:20.173735900,0.000735900,1
'2026-08-22 08:27:20.173736000,0.000736000,0
'2026-08-22 08:27:20.173736200,0.000736200,1
'2026-08-22 08:27:20.173752400,0.000752400,0
'2026-08-22 08:27:20.173752500,0.000752500,1
'2026-08-22 08:27:20.173752600,0.000752600,0
'2026-08-22 08:27:20.173752900,0.000752900,1
'2026-08-22 08:27:20.173753000,0.000753000,0
'2026-08-22 08:27:20.173754200,0.000754200,1
'2026-08-22 08:27:20.173754400,0.000754400,0
'2026-08-22 08:27:20.173754600,0.000754600,1
'2026-08-22 08:27:20.173754700,0.000754700,0
'2026-08-22 08:27:20.173755100,0.000755100,1
'2026-08-22 08:27:20.173755200,0.000755200,0
'2026-08-22 08:27:20.173755800,0.000755800,1
'2026-08-22 08:27:20.173755900,0.000755900,0
'2026-08-22 08:27:20.173756300,0.000756300,1
'2026-08-22 08:27:20.173756600,0.000756600,0
'2026-08-22 08:27:20.173756900,0.000756900,1
'2026-08-22 08:27:20.173757000,0.000757000,0
'2026-08-22 08:27:20.173757500,0.000757500,1
'2026-08-22 08:27:20.173757600,0.000757600,0
'2026-08-22 08:27:20.173758100,0.000758100,1
'2026-08-22 08:27:20.173758200,0.000758200,0
'2026-08-22 08:27:20.173758700,0.000758700,1
'2026-08-22 08:27:20.173758800,0.000758800,0
'2026-08-22 08:27:20.173759300,0.000759300,1
'2026-08-22 08:27:20.173759400,0.000759400,0
'2026-08-22 08:27:20.173759700,0.000759700,1
'2026-08-22 08:27:20.173760300,0.000760300,0
'2026-08-22 08:27:20.173760400,0.000760400,1
'2026-08-22 08:27:20.173760500,0.000760500,0
'2026-08-22 08:27:20.173761600,0.000761600,1
'2026-08-22 08:27:20.173761700,0.000761700,0
'2026-08-22 08:27:20.173762200,0.000762200,1
'2026-08-22 08:27:20.173777800,0.000777800,0
'2026-08-22 08:27:20.173777900,0.000777900,1
'2026-08-22 08:27:20.173778900,0.000778900,0
'2026-08-22 08:27:20.173779000,0.000779000,1
'2026-08-22 08:27:20.173779300,0.000779300,0
'2026-08-22 08:27:20.173779500,0.000779500,1
'2026-08-22 08:27:20.173780000,0.000780000,0
'2026-08-22 08:27:20.173780200,0.000780200,1
'2026-08-22 08:27:20.173780400,0.000780400,0
'2026-08-22 08:27:20.173780700,0.000780700,1
'2026-08-22 08:27:20.173781000,0.000781000,0
'2026-08-22 08:27:20.173781400,0.000781400,1
'2026-08-22 08:27:20.173781600,0.000781600,0
'2026-08-22 08:27:20.173782000,0.000782000,1
'2026-08-22 08:27:20.173782100,0.000782100,0
'2026-08-22 08:27:20.173782600,0.000782600,1
'2026-08-22 08:27:20.173782700,0.000782700,0
'2026-08-22 08:27:20.173787300,0.000787300,1
'2026-08-22 08:27:20.173787400,0.000787400,0
'2026-08-22 08:27:20.173787900,0.000787900,1
'2026-08-22 08:27:20.173788000,0.000788000,0
'2026-08-22 08:27:20.173788300,0.000788300,1
'2026-08-22 08:27:20.173803400,0.000803400,0
'2026-08-22 08:27:20.173803500,0.000803500,1
'2026-08-22 08:27:20.173803700,0.000803700,0
'2026-08-22 08:27:20.173804100,0.000804100,1
'2026-08-22 08:27:20.173804300,0.000804300,0
'2026-08-22 08:27:20.173804800,0.000804800,1
'2026-08-22 08:27:20.173804900,0.000804900,0
'2026-08-22 08:27:20.173805000,0.000805000,1
'2026-08-22 08:27:20.173805100,0.000805100,0
'2026-08-22 08:27:20.173805300,0.000805300,1
'2026-08-22 08:27:20.173805400,0.000805400,0
'2026-08-22 08:27:20.173805900,0.000805900,1
'2026-08-22 08:27:20.173806200,0.000806200,0
'2026-08-22 08:27:20.173806300,0.000806300,1
'2026-08-22 08:27:20.173806400,0.000806400,0
'2026-08-22 08:27:20.173806500,0.000806500,1
