; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:26:17
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:26:11.203
SystemTime, Time(s), meow
'2026-08-22 08:26:11.203940500,0.000940500,0
'2026-08-22 08:26:11.203940900,0.000940900,1
'2026-08-22 08:26:11.203941000,0.000941000,0
'2026-08-22 08:26:11.203941200,0.000941200,1
'2026-08-22 08:26:11.203941400,0.000941400,0
'2026-08-22 08:26:11.203941500,0.000941500,1
'2026-08-22 08:26:11.203941600,0.000941600,0
'2026-08-22 08:26:11.203945500,0.000945500,1
'2026-08-22 08:26:11.203945700,0.000945700,0
'2026-08-22 08:26:11.203946000,0.000946000,1
'2026-08-22 08:26:11.203961100,0.000961100,0
'2026-08-22 08:26:11.203961300,0.000961300,1
'2026-08-22 08:26:11.203961600,0.000961600,0
'2026-08-22 08:26:11.203961700,0.000961700,1
'2026-08-22 08:26:11.203962000,0.000962000,0
'2026-08-22 08:26:11.203962500,0.000962500,1
'2026-08-22 08:26:11.203962600,0.000962600,0
'2026-08-22 08:26:11.203963000,0.000963000,1
'2026-08-22 08:26:11.203963100,0.000963100,0
'2026-08-22 08:26:11.203963600,0.000963600,1
'2026-08-22 08:26:11.203963800,0.000963800,0
'2026-08-22 08:26:11.203966100,0.000966100,1
'2026-08-22 08:26:11.203966200,0.000966200,0
'2026-08-22 08:26:11.203966500,0.000966500,1
'2026-08-22 08:26:11.203966600,0.000966600,0
'2026-08-22 08:26:11.203967200,0.000967200,1
'2026-08-22 08:26:11.203967300,0.000967300,0
'2026-08-22 08:26:11.203967800,0.000967800,1
'2026-08-22 08:26:11.203967900,0.000967900,0
'2026-08-22 08:26:11.203968300,0.000968300,1
'2026-08-22 08:26:11.203968400,0.000968400,0
'2026-08-22 08:26:11.203968900,0.000968900,1
'2026-08-22 08:26:11.203969000,0.000969000,0
'2026-08-22 08:26:11.203969100,0.000969100,1
'2026-08-22 08:26:11.203969200,0.000969200,0
'2026-08-22 08:26:11.203969300,0.000969300,1
'2026-08-22 08:26:11.203969400,0.000969400,0
'2026-08-22 08:26:11.203969500,0.000969500,1
'2026-08-22 08:26:11.203969600,0.000969600,0
'2026-08-22 08:26:11.203970100,0.000970100,1
'2026-08-22 08:26:11.203970200,0.000970200,0
'2026-08-22 08:26:11.203970600,0.000970600,1
'2026-08-22 08:26:11.203970800,0.000970800,0
'2026-08-22 08:26:11.203971200,0.000971200,1
'2026-08-22 08:26:11.203971300,0.000971300,0
'2026-08-22 08:26:11.203972000,0.000972000,1
'2026-08-22 08:26:11.203988300,0.000988300,0
'2026-08-22 08:26:11.203988700,0.000988700,1
'2026-08-22 08:26:11.203989400,0.000989400,0
'2026-08-22 08:26:11.203989900,0.000989900,1
'2026-08-22 08:26:11.203990200,0.000990200,0
'2026-08-22 08:26:11.203990400,0.000990400,1
'2026-08-22 08:26:11.203990600,0.000990600,0
'2026-08-22 08:26:11.203991100,0.000991100,1
'2026-08-22 08:26:11.203991300,0.000991300,0
'2026-08-22 08:26:11.203991500,0.000991500,1
'2026-08-22 08:26:11.203991600,0.000991600,0
'2026-08-22 08:26:11.203991700,0.000991700,1
'2026-08-22 08:26:11.203991800,0.000991800,0
'2026-08-22 08:26:11.203992200,0.000992200,1
'2026-08-22 08:26:11.203992400,0.000992400,0
'2026-08-22 08:26:11.203992600,0.000992600,1
'2026-08-22 08:26:11.203992700,0.000992700,0
'2026-08-22 08:26:11.203992800,0.000992800,1
'2026-08-22 08:26:11.203993000,0.000993000,0
'2026-08-22 08:26:11.203994000,0.000994000,1
'2026-08-22 08:26:11.203994100,0.000994100,0
'2026-08-22 08:26:11.203994600,0.000994600,1
'2026-08-22 08:26:11.203994700,0.000994700,0
'2026-08-22 08:26:11.203995700,0.000995700,1
'2026-08-22 08:26:11.203995800,0.000995800,0
'2026-08-22 08:26:11.203996300,0.000996300,1
'2026-08-22 08:26:11.203996400,0.000996400,0
'2026-08-22 08:26:11.203996900,0.000996900,1
'2026-08-22 08:26:11.203997100,0.000997100,0
'2026-08-22 08:26:11.203997500,0.000997500,1
'2026-08-22 08:26:11.203997600,0.000997600,0
'2026-08-22 08:26:11.203998000,0.000998000,1
'2026-08-22 08:26:11.204013400,0.001013400,0
'2026-08-22 08:26:11.204013800,0.001013800,1
'2026-08-22 08:26:11.204013900,0.001013900,0
'2026-08-22 08:26:11.204014400,0.001014400,1
'2026-08-22 08:26:11.204014600,0.001014600,0
'2026-08-22 08:26:11.204015000,0.001015000,1
'2026-08-22 08:26:11.204015100,0.001015100,0
'2026-08-22 08:26:11.204015500,0.001015500,1
'2026-08-22 08:26:11.204015800,0.001015800,0
'2026-08-22 08:26:11.204016200,0.001016200,1
'2026-08-22 08:26:11.204016400,0.001016400,0
'2026-08-22 08:26:11.204016700,0.001016700,1
'2026-08-22 08:26:11.204016800,0.001016800,0
'2026-08-22 08:26:11.204017300,0.001017300,1
'2026-08-22 08:26:11.204017400,0.001017400,0
'2026-08-22 08:26:11.204017500,0.001017500,1
'2026-08-22 08:26:11.204018100,0.001018100,0
'2026-08-22 08:26:11.204018300,0.001018300,1
'2026-08-22 08:26:11.204018400,0.001018400,0
'2026-08-22 08:26:11.204018500,0.001018500,1
'2026-08-22 08:26:11.204018600,0.001018600,0
'2026-08-22 08:26:11.204019100,0.001019100,1
'2026-08-22 08:26:11.204019200,0.001019200,0
'2026-08-22 08:26:11.204019700,0.001019700,1
'2026-08-22 08:26:11.204019900,0.001019900,0
'2026-08-22 08:26:11.204020300,0.001020300,1
'2026-08-22 08:26:11.204020400,0.001020400,0
'2026-08-22 08:26:11.204020700,0.001020700,1
'2026-08-22 08:26:11.204020800,0.001020800,0
'2026-08-22 08:26:11.204020900,0.001020900,1
'2026-08-22 08:26:11.204021000,0.001021000,0
'2026-08-22 08:26:11.204021500,0.001021500,1
'2026-08-22 08:26:11.204021600,0.001021600,0
'2026-08-22 08:26:11.204022000,0.001022000,1
'2026-08-22 08:26:11.204022100,0.001022100,0
'2026-08-22 08:26:11.204022500,0.001022500,1
'2026-08-22 08:26:11.204022700,0.001022700,0
'2026-08-22 08:26:11.204023100,0.001023100,1
