; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:21:45
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:21:40.054
SystemTime, Time(s), meow
'2026-08-22 08:21:40.064694900,0.010694900,0
'2026-08-22 08:21:40.064706700,0.010706700,1
'2026-08-22 08:21:40.064720900,0.010720900,0
'2026-08-22 08:21:40.064732800,0.010732800,1
'2026-08-22 08:21:40.064746800,0.010746800,0
'2026-08-22 08:21:40.064758800,0.010758800,1
'2026-08-22 08:21:40.064773000,0.010773000,0
'2026-08-22 08:21:40.064784800,0.010784800,1
'2026-08-22 08:21:40.064799100,0.010799100,0
'2026-08-22 08:21:40.064810900,0.010810900,1
'2026-08-22 08:21:40.064825000,0.010825000,0
'2026-08-22 08:21:40.064836900,0.010836900,1
'2026-08-22 08:21:40.064851200,0.010851200,0
'2026-08-22 08:21:40.064863000,0.010863000,1
'2026-08-22 08:21:40.064877100,0.010877100,0
'2026-08-22 08:21:40.064889000,0.010889000,1
'2026-08-22 08:21:40.064903200,0.010903200,0
'2026-08-22 08:21:40.064915000,0.010915000,1
'2026-08-22 08:21:40.064929100,0.010929100,0
'2026-08-22 08:21:40.064941100,0.010941100,1
'2026-08-22 08:21:40.064955300,0.010955300,0
'2026-08-22 08:21:40.064967100,0.010967100,1
'2026-08-22 08:21:40.064981400,0.010981400,0
'2026-08-22 08:21:40.064993100,0.010993100,1
'2026-08-22 08:21:40.065426000,0.011426000,0
'2026-08-22 08:21:40.065427000,0.011427000,1
'2026-08-22 08:21:40.065427100,0.011427100,0
'2026-08-22 08:21:40.065435600,0.011435600,1
'2026-08-22 08:21:40.065449900,0.011449900,0
'2026-08-22 08:21:40.065461600,0.011461600,1
'2026-08-22 08:21:40.065475800,0.011475800,0
'2026-08-22 08:21:40.065487600,0.011487600,1
'2026-08-22 08:21:40.065501900,0.011501900,0
'2026-08-22 08:21:40.065513700,0.011513700,1
'2026-08-22 08:21:40.065527800,0.011527800,0
'2026-08-22 08:21:40.065539700,0.011539700,1
'2026-08-22 08:21:40.065554000,0.011554000,0
'2026-08-22 08:21:40.065565800,0.011565800,1
'2026-08-22 08:21:40.065580000,0.011580000,0
'2026-08-22 08:21:40.065591800,0.011591800,1
'2026-08-22 08:21:40.065606000,0.011606000,0
'2026-08-22 08:21:40.065617800,0.011617800,1
'2026-08-22 08:21:40.065632100,0.011632100,0
'2026-08-22 08:21:40.065632700,0.011632700,1
'2026-08-22 08:21:40.065632800,0.011632800,0
'2026-08-22 08:21:40.065643900,0.011643900,1
'2026-08-22 08:21:40.065658000,0.011658000,0
'2026-08-22 08:21:40.065669900,0.011669900,1
'2026-08-22 08:21:40.065684100,0.011684100,0
'2026-08-22 08:21:40.065695900,0.011695900,1
