; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:20:49
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:20:29.560
SystemTime, Time(s), meow
'2026-08-22 08:20:29.562917000,0.002917000,0
'2026-08-22 08:20:29.562917300,0.002917300,1
'2026-08-22 08:20:29.562917400,0.002917400,0
'2026-08-22 08:20:29.562928700,0.002928700,1
'2026-08-22 08:20:29.562943100,0.002943100,0
'2026-08-22 08:20:29.562954800,0.002954800,1
'2026-08-22 08:20:29.562969300,0.002969300,0
'2026-08-22 08:20:29.562969700,0.002969700,1
'2026-08-22 08:20:29.562969800,0.002969800,0
'2026-08-22 08:20:29.562980900,0.002980900,1
'2026-08-22 08:20:29.562995200,0.002995200,0
'2026-08-22 08:20:29.562998400,0.002998400,1
'2026-08-22 08:20:29.562998500,0.002998500,0
'2026-08-22 08:20:29.563007000,0.003007000,1
'2026-08-22 08:20:29.563021400,0.003021400,0
'2026-08-22 08:20:29.563021500,0.003021500,1
'2026-08-22 08:20:29.563021600,0.003021600,0
'2026-08-22 08:20:29.563033100,0.003033100,1
'2026-08-22 08:20:29.563047500,0.003047500,0
'2026-08-22 08:20:29.563049800,0.003049800,1
'2026-08-22 08:20:29.563049900,0.003049900,0
'2026-08-22 08:20:29.563050100,0.003050100,1
'2026-08-22 08:20:29.563050200,0.003050200,0
'2026-08-22 08:20:29.563059100,0.003059100,1
'2026-08-22 08:20:29.563073400,0.003073400,0
'2026-08-22 08:20:29.563077300,0.003077300,1
'2026-08-22 08:20:29.563077400,0.003077400,0
'2026-08-22 08:20:29.563085200,0.003085200,1
'2026-08-22 08:20:29.563099600,0.003099600,0
'2026-08-22 08:20:29.563111300,0.003111300,1
'2026-08-22 08:20:29.563125600,0.003125600,0
'2026-08-22 08:20:29.563127900,0.003127900,1
'2026-08-22 08:20:29.563128000,0.003128000,0
'2026-08-22 08:20:29.563137400,0.003137400,1
'2026-08-22 08:20:29.563151800,0.003151800,0
'2026-08-22 08:20:29.563163500,0.003163500,1
'2026-08-22 08:20:29.563177900,0.003177900,0
'2026-08-22 08:20:29.563178100,0.003178100,1
'2026-08-22 08:20:29.563178200,0.003178200,0
'2026-08-22 08:20:29.563182900,0.003182900,1
'2026-08-22 08:20:29.563183000,0.003183000,0
'2026-08-22 08:20:29.563189600,0.003189600,1
'2026-08-22 08:20:29.563204200,0.003204200,0
'2026-08-22 08:20:29.563215600,0.003215600,1
'2026-08-22 08:20:29.563230000,0.003230000,0
'2026-08-22 08:20:29.563230300,0.003230300,1
'2026-08-22 08:20:29.563230400,0.003230400,0
'2026-08-22 08:20:29.563233900,0.003233900,1
'2026-08-22 08:20:29.563234000,0.003234000,0
'2026-08-22 08:20:29.563241700,0.003241700,1
'2026-08-22 08:20:29.563256200,0.003256200,0
'2026-08-22 08:20:29.563257500,0.003257500,1
'2026-08-22 08:20:29.564898600,0.004898600,0
'2026-08-22 08:20:29.564910500,0.004910500,1
'2026-08-22 08:20:29.564924800,0.004924800,0
'2026-08-22 08:20:29.564930800,0.004930800,1
'2026-08-22 08:20:29.564930900,0.004930900,0
'2026-08-22 08:20:29.564936600,0.004936600,1
'2026-08-22 08:20:29.564950900,0.004950900,0
'2026-08-22 08:20:29.564962700,0.004962700,1
'2026-08-22 08:20:29.564976900,0.004976900,0
'2026-08-22 08:20:29.564988800,0.004988800,1
'2026-08-22 08:20:29.565003200,0.005003200,0
'2026-08-22 08:20:29.565014900,0.005014900,1
'2026-08-22 08:20:29.565029200,0.005029200,0
'2026-08-22 08:20:29.565041000,0.005041000,1
'2026-08-22 08:20:29.565055200,0.005055200,0
'2026-08-22 08:20:29.565067000,0.005067000,1
'2026-08-22 08:20:29.565081300,0.005081300,0
