; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:15
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:02.320
SystemTime, Time(s), meow
'2026-08-22 08:29:02.322145300,0.002145300,1
'2026-08-22 08:29:02.322159900,0.002159900,0
'2026-08-22 08:29:02.322171300,0.002171300,1
'2026-08-22 08:29:02.322186200,0.002186200,0
'2026-08-22 08:29:02.322197400,0.002197400,1
'2026-08-22 08:29:02.322212100,0.002212100,0
'2026-08-22 08:29:02.322223500,0.002223500,1
'2026-08-22 08:29:02.322238200,0.002238200,0
'2026-08-22 08:29:02.322249600,0.002249600,1
'2026-08-22 08:29:02.322264300,0.002264300,0
'2026-08-22 08:29:02.322264400,0.002264400,1
'2026-08-22 08:29:02.322264500,0.002264500,0
'2026-08-22 08:29:02.322265000,0.002265000,1
'2026-08-22 08:29:02.322265100,0.002265100,0
'2026-08-22 08:29:02.322275600,0.002275600,1
'2026-08-22 08:29:02.322290200,0.002290200,0
'2026-08-22 08:29:02.322301700,0.002301700,1
'2026-08-22 08:29:02.322316500,0.002316500,0
'2026-08-22 08:29:02.322323900,0.002323900,1
'2026-08-22 08:29:02.322324000,0.002324000,0
'2026-08-22 08:29:02.322326900,0.002326900,1
'2026-08-22 08:29:02.322327000,0.002327000,0
'2026-08-22 08:29:02.322327800,0.002327800,1
'2026-08-22 08:29:02.322342400,0.002342400,0
'2026-08-22 08:29:02.322353800,0.002353800,1
'2026-08-22 08:29:02.322368600,0.002368600,0
'2026-08-22 08:29:02.322368700,0.002368700,1
'2026-08-22 08:29:02.322368800,0.002368800,0
'2026-08-22 08:29:02.322368900,0.002368900,1
'2026-08-22 08:29:02.322369000,0.002369000,0
'2026-08-22 08:29:02.322379900,0.002379900,1
'2026-08-22 08:29:02.322394600,0.002394600,0
'2026-08-22 08:29:02.322406000,0.002406000,1
'2026-08-22 08:29:02.322420600,0.002420600,0
'2026-08-22 08:29:02.322420700,0.002420700,1
'2026-08-22 08:29:02.322420800,0.002420800,0
'2026-08-22 08:29:02.322431400,0.002431400,1
'2026-08-22 08:29:02.322431500,0.002431500,0
'2026-08-22 08:29:02.322432100,0.002432100,1
'2026-08-22 08:29:02.322446800,0.002446800,0
'2026-08-22 08:29:02.322448300,0.002448300,1
'2026-08-22 08:29:02.322448400,0.002448400,0
'2026-08-22 08:29:02.322458100,0.002458100,1
'2026-08-22 08:29:02.322473000,0.002473000,0
'2026-08-22 08:29:02.322473300,0.002473300,1
'2026-08-22 08:29:02.322473400,0.002473400,0
'2026-08-22 08:29:02.322484200,0.002484200,1
'2026-08-22 08:29:02.322498800,0.002498800,0
'2026-08-22 08:29:02.322506300,0.002506300,1
'2026-08-22 08:29:02.322506400,0.002506400,0
'2026-08-22 08:29:02.322510300,0.002510300,1
'2026-08-22 08:29:02.322525100,0.002525100,0
'2026-08-22 08:29:02.322527900,0.002527900,1
'2026-08-22 08:29:02.322528000,0.002528000,0
'2026-08-22 08:29:02.322536300,0.002536300,1
'2026-08-22 08:29:02.322551000,0.002551000,0
'2026-08-22 08:29:02.322562400,0.002562400,1
'2026-08-22 08:29:02.322577600,0.002577600,0
'2026-08-22 08:29:02.322588500,0.002588500,1
'2026-08-22 08:29:02.322603200,0.002603200,0
'2026-08-22 08:29:02.322605500,0.002605500,1
'2026-08-22 08:29:02.322605600,0.002605600,0
'2026-08-22 08:29:02.322614600,0.002614600,1
'2026-08-22 08:29:02.322629600,0.002629600,0
'2026-08-22 08:29:02.322640600,0.002640600,1
'2026-08-22 08:29:02.322655500,0.002655500,0
'2026-08-22 08:29:02.322656300,0.002656300,1
'2026-08-22 08:29:02.322656400,0.002656400,0
