; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:30:23
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:30:18.027
SystemTime, Time(s), meow
'2026-08-22 08:30:18.028954600,0.001954600,0
'2026-08-22 08:30:18.028955100,0.001955100,1
'2026-08-22 08:30:18.028955200,0.001955200,0
'2026-08-22 08:30:18.028962200,0.001962200,1
'2026-08-22 08:30:18.028962300,0.001962300,0
'2026-08-22 08:30:18.028964600,0.001964600,1
'2026-08-22 08:30:18.028979300,0.001979300,0
'2026-08-22 08:30:18.028980800,0.001980800,1
'2026-08-22 08:30:18.028980900,0.001980900,0
'2026-08-22 08:30:18.028983800,0.001983800,1
'2026-08-22 08:30:18.028983900,0.001983900,0
'2026-08-22 08:30:18.028984800,0.001984800,1
'2026-08-22 08:30:18.028985000,0.001985000,0
'2026-08-22 08:30:18.028990700,0.001990700,1
'2026-08-22 08:30:18.029006100,0.002006100,0
'2026-08-22 08:30:18.029016800,0.002016800,1
'2026-08-22 08:30:18.029031700,0.002031700,0
'2026-08-22 08:30:18.029034500,0.002034500,1
'2026-08-22 08:30:18.029034600,0.002034600,0
'2026-08-22 08:30:18.029034900,0.002034900,1
'2026-08-22 08:30:18.029035000,0.002035000,0
'2026-08-22 08:30:18.029035700,0.002035700,1
'2026-08-22 08:30:18.029035800,0.002035800,0
'2026-08-22 08:30:18.029042900,0.002042900,1
'2026-08-22 08:30:18.029057900,0.002057900,0
'2026-08-22 08:30:18.029058000,0.002058000,1
'2026-08-22 08:30:18.029058100,0.002058100,0
'2026-08-22 08:30:18.029058300,0.002058300,1
'2026-08-22 08:30:18.029058400,0.002058400,0
'2026-08-22 08:30:18.029058500,0.002058500,1
'2026-08-22 08:30:18.029058600,0.002058600,0
'2026-08-22 08:30:18.029069000,0.002069000,1
'2026-08-22 08:30:18.029083800,0.002083800,0
'2026-08-22 08:30:18.029084800,0.002084800,1
'2026-08-22 08:30:18.029085000,0.002085000,0
'2026-08-22 08:30:18.029087100,0.002087100,1
'2026-08-22 08:30:18.029087200,0.002087200,0
'2026-08-22 08:30:18.029095100,0.002095100,1
'2026-08-22 08:30:18.029110000,0.002110000,0
'2026-08-22 08:30:18.029115100,0.002115100,1
'2026-08-22 08:30:18.029115200,0.002115200,0
'2026-08-22 08:30:18.029121100,0.002121100,1
'2026-08-22 08:30:18.029136300,0.002136300,0
'2026-08-22 08:30:18.029136700,0.002136700,1
'2026-08-22 08:30:18.029136900,0.002136900,0
'2026-08-22 08:30:18.029137300,0.002137300,1
'2026-08-22 08:30:18.029137400,0.002137400,0
'2026-08-22 08:30:18.029138500,0.002138500,1
'2026-08-22 08:30:18.029138600,0.002138600,0
'2026-08-22 08:30:18.029145500,0.002145500,1
'2026-08-22 08:30:18.029145600,0.002145600,0
'2026-08-22 08:30:18.029147200,0.002147200,1
'2026-08-22 08:30:18.029162000,0.002162000,0
'2026-08-22 08:30:18.029173300,0.002173300,1
'2026-08-22 08:30:18.029188300,0.002188300,0
'2026-08-22 08:30:18.029188700,0.002188700,1
'2026-08-22 08:30:18.029188800,0.002188800,0
'2026-08-22 08:30:18.029198100,0.002198100,1
'2026-08-22 08:30:18.029198200,0.002198200,0
'2026-08-22 08:30:18.029199400,0.002199400,1
'2026-08-22 08:30:18.029214400,0.002214400,0
'2026-08-22 08:30:18.029217400,0.002217400,1
'2026-08-22 08:30:18.029217500,0.002217500,0
'2026-08-22 08:30:18.029218500,0.002218500,1
'2026-08-22 08:30:18.029218600,0.002218600,0
'2026-08-22 08:30:18.029225500,0.002225500,1
'2026-08-22 08:30:18.029240400,0.002240400,0
'2026-08-22 08:30:18.029251600,0.002251600,1
'2026-08-22 08:30:18.029267100,0.002267100,0
'2026-08-22 08:30:18.029267300,0.002267300,1
'2026-08-22 08:30:18.029267400,0.002267400,0
'2026-08-22 08:30:18.029267500,0.002267500,1
'2026-08-22 08:30:18.029267700,0.002267700,0
'2026-08-22 08:30:18.029268000,0.002268000,1
'2026-08-22 08:30:18.029268300,0.002268300,0
'2026-08-22 08:30:18.029276300,0.002276300,1
'2026-08-22 08:30:18.029276400,0.002276400,0
'2026-08-22 08:30:18.029277500,0.002277500,1
'2026-08-22 08:30:18.029277600,0.002277600,0
'2026-08-22 08:30:18.029277700,0.002277700,1
'2026-08-22 08:30:18.029292400,0.002292400,0
'2026-08-22 08:30:18.029292900,0.002292900,1
'2026-08-22 08:30:18.029293000,0.002293000,0
'2026-08-22 08:30:18.029295600,0.002295600,1
'2026-08-22 08:30:18.029295700,0.002295700,0
'2026-08-22 08:30:18.029296500,0.002296500,1
'2026-08-22 08:30:18.029296600,0.002296600,0
'2026-08-22 08:30:18.029297900,0.002297900,1
'2026-08-22 08:30:18.029298100,0.002298100,0
'2026-08-22 08:30:18.029303800,0.002303800,1
'2026-08-22 08:30:18.029318600,0.002318600,0
'2026-08-22 08:30:18.029318700,0.002318700,1
'2026-08-22 08:30:18.029318800,0.002318800,0
'2026-08-22 08:30:18.029318900,0.002318900,1
'2026-08-22 08:30:18.029319200,0.002319200,0
'2026-08-22 08:30:18.029319900,0.002319900,1
'2026-08-22 08:30:18.029320000,0.002320000,0
'2026-08-22 08:30:18.029326500,0.002326500,1
'2026-08-22 08:30:18.029326600,0.002326600,0
'2026-08-22 08:30:18.029328300,0.002328300,1
'2026-08-22 08:30:18.029328400,0.002328400,0
'2026-08-22 08:30:18.029329900,0.002329900,1
'2026-08-22 08:30:18.029344800,0.002344800,0
'2026-08-22 08:30:18.029345700,0.002345700,1
'2026-08-22 08:30:18.029345900,0.002345900,0
'2026-08-22 08:30:18.029347200,0.002347200,1
'2026-08-22 08:30:18.029347300,0.002347300,0
'2026-08-22 08:30:18.029347900,0.002347900,1
'2026-08-22 08:30:18.029348000,0.002348000,0
'2026-08-22 08:30:18.029348100,0.002348100,1
'2026-08-22 08:30:18.029348200,0.002348200,0
'2026-08-22 08:30:18.029348700,0.002348700,1
'2026-08-22 08:30:18.029348800,0.002348800,0
'2026-08-22 08:30:18.029349300,0.002349300,1
'2026-08-22 08:30:18.029349400,0.002349400,0
'2026-08-22 08:30:18.029356000,0.002356000,1
'2026-08-22 08:30:18.029371000,0.002371000,0
'2026-08-22 08:30:18.029376700,0.002376700,1
'2026-08-22 08:30:18.029376800,0.002376800,0
'2026-08-22 08:30:18.029379700,0.002379700,1
'2026-08-22 08:30:18.029379800,0.002379800,0
'2026-08-22 08:30:18.029382100,0.002382100,1
'2026-08-22 08:30:18.029396800,0.002396800,0
'2026-08-22 08:30:18.029397200,0.002397200,1
'2026-08-22 08:30:18.029397400,0.002397400,0
'2026-08-22 08:30:18.029397700,0.002397700,1
'2026-08-22 08:30:18.029397900,0.002397900,0
'2026-08-22 08:30:18.029398900,0.002398900,1
'2026-08-22 08:30:18.029399000,0.002399000,0
'2026-08-22 08:30:18.029399500,0.002399500,1
'2026-08-22 08:30:18.029399600,0.002399600,0
'2026-08-22 08:30:18.029399700,0.002399700,1
'2026-08-22 08:30:18.029399800,0.002399800,0
'2026-08-22 08:30:18.029400100,0.002400100,1
'2026-08-22 08:30:18.029400200,0.002400200,0
'2026-08-22 08:30:18.029400400,0.002400400,1
'2026-08-22 08:30:18.029400500,0.002400500,0
'2026-08-22 08:30:18.029400700,0.002400700,1
'2026-08-22 08:30:18.029400800,0.002400800,0
'2026-08-22 08:30:18.029408200,0.002408200,1
'2026-08-22 08:30:18.029423000,0.002423000,0
'2026-08-22 08:30:18.029429900,0.002429900,1
'2026-08-22 08:30:18.029430000,0.002430000,0
'2026-08-22 08:30:18.029434300,0.002434300,1
'2026-08-22 08:30:18.029449300,0.002449300,0
'2026-08-22 08:30:18.029450300,0.002450300,1
'2026-08-22 08:30:18.029450400,0.002450400,0
'2026-08-22 08:30:18.029460400,0.002460400,1
'2026-08-22 08:30:18.029475200,0.002475200,0
'2026-08-22 08:30:18.029478300,0.002478300,1
